0
0			2.11554e+06			4.68593e+07			1.08018e+07	
1			4.0315e+06			3.1275e+07			1.3022e+06	
2			-462921			5.61356e+06			47408.8	
3			1.17642e+07			-2.13115e+07			130940	
4			2.4621e+07			-1.73161e+07			262913	
5			1.63552e+07			-2.4777e+07			638327	
6			-2.28947e+07			7.15755e+06			20088.3	
7			-1.82974e+07			-4.0173e+06			792883	
8			-3.25206e+07			-1.74641e+07			-1.22121e+06	
9			-4.06478e+07			-2.86388e+06			2.76108e+06	
10			-5.34063e+06			-3.35779e+06			-3.76944e+06	
11			1.89623e+07			-3.57614e+06			-1.04744e+07	
12			-3.12881e+07			7.25616e+06			-2.0222e+07	
13			3.92329e+07			2.59804e+07			1.67833e+07	
14			4.89629e+07			-1.39062e+06			9.58033e+06	
15			3.77598e+07			302314			1.23028e+07	
16			1.26841e+07			9.16665e+06			-3.32265e+07	
17			1.07794e+06			3.75104e+06			9.94821e+06	
18			1.91341e+06			-1.5902e+06			3.95325e+06	
19			1.53389e+06			-3.20675e+06			1.64204e+07	
20			3.19362e+06			1.50174e+06			1.14882e+06	
21			1.45364e+07			-2.31083e+07			3.47394e+06	
22			4.45038e+06			698961			-1.06372e+06	
23			2.46591e+07			1.91396e+07			337329	
24			-2.04977e+07			4.3761e+07			6.44531e+06	
25			-2.13443e+07			-1.86272e+07			2.71995e+07	
26			-1.17555e+07			-7.66231e+06			4.45189e+07	
27			5.75855e+06			1.62551e+07			-1.57064e+07	
28			3.45399e+07			2.03808e+07			-2.82676e+07	
29			-1.48834e+07			2.29793e+07			1.40308e+07	
30			-1.76876e+06			1.09488e+07			3.63925e+07	
31			730281			1.42993e+06			1.06286e+06	
32			53352.5			281994			-855250	
33			2.19208e+06			3.16921e+06			-2.11404e+06	
34			547464			-570895			-1.38541e+07	
35			3.13192e+07			-3.17377e+06			3.48449e+07	
36			4.25065e+07			-3.37533e+06			-1.64472e+07	
37			3.36732e+07			3.31819e+07			-1.46761e+07	
38			5.70798e+06			2.42664e+06			-6.90992e+06	
39			-1.80482e+07			-1.80486e+07			-4.26102e+07	
40			14450.3			-499360			60025.2	
41			-4.20293e+07			-1.02607e+07			-1.73139e+07	
42			-1.08295e+07			4.47723e+07			3.85757e+06	
43			-1.65334e+07			-1.91136e+07			-4.28987e+07	
44			1.87885e+06			-4.47399e+07			-9.65493e+06	
45			789507			-1.52328e+06			250539	
46			-2.3606e+07			-6.36771e+06			1.32209e+07	
47			-3.91421e+07			-2.63672e+07			-1.58075e+07	
48			4.55242e+06			-2.08152e+07			-2.88083e+07	
49			-1.34792e+07			9.96937e+06			-1.3608e+07	
50			-317945			-1.73662e+07			1.92223e+07	
51			589311			-3.51313e+06			-177846	
52			6.36937e+06			3.19792e+07			3.77637e+07	
53			-165975			1.48222e+07			-2.99001e+07	
54			-2.2739e+07			2.31681e+07			-3.82509e+06	
55			-8.31338e+06			4.18377e+07			1.34773e+07	
56			4.0061e+06			6.81889e+06			-2.30975e+07	
57			1.02971e+07			-2.75949e+06			1.39666e+07	
